Time_sec,Y_S,phase
4590.39,0.00358948,
4590.66,0.00359263,
4590.92,0.00359355,
4591.19,0.00359694,
4591.46,0.00359928,
4591.73,0.00360693,
4592.01,0.00360644,
4592.26,0.00360685,
4592.54,0.00360697,
4592.81,0.00360808,
4593.09,0.00360858,
4593.35,0.00360755,
4593.62,0.00360844,
4593.89,0.00360856,
4594.15,0.00360714,
4594.41,0.00360723,
4594.67,0.00360809,
4594.93,0.00360809,
4595.19,0.00360794,
4595.46,0.0036074,
4595.74,0.00360807,
4596.02,0.00360808,
4596.29,0.00360724,
4596.55,0.00360703,
4596.82,0.00360703,
4597.09,0.00360762,
4597.36,0.00360795,
4597.62,0.003608,
4597.89,0.00360806,
4598.16,0.0036071,
4598.42,0.00360711,
4598.68,0.00360837,
4598.94,0.00360708,
4599.21,0.00360739,
4599.49,0.00360793,
4599.76,0.00360772,
4600.04,0.00360826,
4600.32,0.00360775,
4600.59,0.00360708,
4600.85,0.003607,
4601.11,0.00360807,
4601.37,0.00360678,
4601.64,0.00360741,
4601.91,0.003607,
4602.16,0.00360676,
4602.43,0.00360642,
4602.69,0.00360526,
4602.96,0.00360526,
4603.21,0.00360566,
4603.48,0.00360499,
4603.75,0.00360468,
4604.02,0.00360539,
4604.31,0.00360526,
4604.58,0.00360535,
4604.84,0.00360416,
4605.11,0.0036037,
4605.38,0.0036028,
4605.64,0.00360356,
4605.91,0.0036041,
4606.17,0.00360344,
4606.44,0.00360322,
4606.71,0.00360334,
4606.97,0.0036033,
4607.24,0.00360336,
4607.5,0.00360377,
4607.77,0.0036037,
4608.04,0.00360388,
4608.31,0.00360342,
4608.58,0.00360405,
4608.84,0.00360595,
4609.1,0.00360904,
4609.36,0.00361347,
4609.62,0.00361525,
4609.89,0.00361806,
4610.16,0.00362229,
4610.43,0.00362719,
4610.7,0.00362839,
4610.96,0.00363012,
4611.22,0.00363109,
4611.49,0.00363211,
4611.76,0.003634,
4612.03,0.00363539,
4612.3,0.00363695,
4612.58,0.00363751,
4612.84,0.0036401,
4613.11,0.00363825,
4613.38,0.00363929,
4613.64,0.00363878,
4613.91,0.00364086,
4614.18,0.00364048,
4614.44,0.00364109,
4614.72,0.00364231,
4614.99,0.00364274,
4615.26,0.00364298,
4615.51,0.0036442,
4615.79,0.00364438,
4616.06,0.00364605,
4616.32,0.00364616,
4616.59,0.00364665,
4616.86,0.00364683,
4617.12,0.00364656,
4617.39,0.00364717,
4617.64,0.00364634,
4617.91,0.00364692,
4618.17,0.00364731,
4618.43,0.00364714,
4618.7,0.00364761,
4618.96,0.00364847,
4619.21,0.00364833,
4619.45,0.00364885,
4619.71,0.00364978,
4619.96,0.00365031,
4620.21,0.00365044,
4620.47,0.00365263,
4620.72,0.00365462,
4620.98,0.00365626,
4621.23,0.00365644,
4621.47,0.00365684,
4621.72,0.00365756,
4621.97,0.00365789,
4622.22,0.00365774,
4622.46,0.00365873,
4622.71,0.00365825,
4622.95,0.00365868,
4623.21,0.00365783,
4623.46,0.00365794,
4623.71,0.00365821,
4623.96,0.00365734,
4624.22,0.00365703,
4624.47,0.00365725,
4624.73,0.00365759,
4624.97,0.00365804,
4625.22,0.00365843,
4625.47,0.00365828,
4625.72,0.00365845,
4625.97,0.00365853,
4626.21,0.00365896,
4626.46,0.00365765,
4626.71,0.00365816,
4626.96,0.00365832,
4627.22,0.00365795,
4627.47,0.00365805,
4627.72,0.00365796,
4627.98,0.00365673,
4628.22,0.00365618,
4628.48,0.0036568,
4628.72,0.00365662,
4628.97,0.00365672,
4629.24,0.00365773,
4629.52,0.00365808,
4629.76,0.00365884,
4630.04,0.0036596,
4630.27,0.00365824,
4630.51,0.00365959,
4630.76,0.00365973,
4631.01,0.00366078,
4631.26,0.00366026,
4631.54,0.00366093,
4631.81,0.00366056,
4632.07,0.00366023,
4632.33,0.00365977,
4632.6,0.00365943,
4632.88,0.0036598,
4633.12,0.00366006,
4633.38,0.00365942,
4633.65,0.00365978,
4633.9,0.00365924,
4634.14,0.00365914,
4634.39,0.00365884,
4634.64,0.00365939,
4634.9,0.00365935,
4635.16,0.00365918,
4635.42,0.00365905,
4635.67,0.00365896,
4635.92,0.00365928,
4636.17,0.0036604,
4636.44,0.00366007,
4636.69,0.0036603,
4636.96,0.00366131,
4637.22,0.00366115,
4637.48,0.00366001,
4637.74,0.00366111,
4637.99,0.00366082,
4638.27,0.00366172,
4638.53,0.00366149,
4638.77,0.00366196,
4639.02,0.00366216,
4639.28,0.00366138,
4639.56,0.00366262,
4639.83,0.003662,
4640.1,0.0036619,
4640.36,0.00366105,
4640.62,0.00366176,
4640.89,0.003662,
4641.15,0.00366208,
4641.43,0.00366315,
4641.69,0.00366284,
4641.94,0.00366374,
4642.21,0.00366393,
4642.48,0.00366436,
4642.76,0.00366506,
4643.04,0.00366454,
4643.3,0.00366596,
4643.57,0.00366458,
4643.84,0.00366475,
4644.08,0.00366429,
4644.34,0.00366428,
4644.59,0.00366476,
4644.87,0.00366512,
4645.14,0.00366518,
4645.41,0.00366546,
4645.65,0.00366542,
4645.91,0.00366527,
4646.15,0.00366514,
4646.4,0.00366556,
4646.64,0.00366531,
4646.89,0.00366541,
4647.14,0.0036655,
4647.38,0.00366551,
4647.62,0.00366617,
4647.87,0.00366628,
4648.12,0.00366644,
4648.37,0.00366672,
4648.65,0.00366744,
4648.9,0.00366705,
4649.14,0.00366728,
4649.42,0.00366813,
4649.69,0.00366752,
4649.93,0.00366819,
4650.19,0.00366809,
4650.45,0.00366788,
4650.69,0.00366837,
4650.93,0.00366777,
4651.19,0.00366765,
4651.44,0.00366816,
4651.71,0.00366833,
4651.95,0.00366831,
4652.23,0.00366901,
4652.49,0.00366908,
4652.74,0.00366906,
4652.98,0.00366995,
4653.25,0.00366981,
4653.51,0.00366992,
4653.76,0.00367008,
4654,0.00367058,
4654.24,0.00366974,
4654.49,0.00366992,
4654.74,0.00366953,
4654.99,0.00367011,
4655.24,0.00367055,
4655.51,0.00366942,
4655.79,0.00366976,
4656.06,0.00366983,
4656.34,0.00366967,
4656.61,0.00366971,
4656.89,0.00366909,
4657.14,0.00366886,
4657.39,0.00366889,
4657.64,0.00366902,
4657.92,0.00366964,
4658.17,0.00367004,
4658.44,0.00366927,
4658.71,0.00366953,
4658.96,0.00366941,
4659.21,0.00366941,
4659.46,0.00366957,
4659.71,0.00366914,
4659.96,0.00366997,
4660.23,0.00367033,
4660.48,0.00367003,
4660.74,0.0036704,
4661.01,0.00367014,
4661.28,0.00367103,
4661.54,0.00367054,
4661.8,0.00367146,
4662.07,0.00367169,
4662.34,0.003672,
4662.59,0.00367202,
4662.84,0.00367244,
4663.09,0.00367328,
4663.33,0.00367376,
4663.57,0.00367433,
4663.82,0.0036737,
4664.08,0.00367298,
4664.34,0.00367275,
4664.59,0.00367269,
4664.83,0.00367272,
4665.09,0.0036726,
4665.36,0.00367264,
4665.61,0.0036731,
4665.87,0.00367234,
4666.11,0.00367301,
4666.36,0.00367242,
4666.6,0.00367271,
4666.86,0.00367348,
4667.12,0.00367317,
4667.37,0.00367284,
4667.64,0.00367289,
4667.89,0.00367347,
4668.16,0.00367299,
4668.41,0.00367472,
4668.68,0.00367566,
4668.94,0.00367433,
4669.21,0.00367528,
4669.47,0.00367483,
4669.75,0.00367521,
4670.04,0.003676,
4670.31,0.00367612,
4670.57,0.00367628,
4670.83,0.00367678,
4671.07,0.00367657,
4671.32,0.00367675,
4671.58,0.00367673,
4671.85,0.00367674,
4672.11,0.00367774,
4672.37,0.00367781,
4672.65,0.00367815,
4672.92,0.00367845,
4673.19,0.00367856,
4673.45,0.00367922,
4673.72,0.00367887,
4673.97,0.0036789,
4674.23,0.00367921,
4674.51,0.00367938,
4674.76,0.00367913,
4675.02,0.00367938,
4675.29,0.00367938,
4675.55,0.00367988,
4675.83,0.00368037,
4676.07,0.00368046,
4676.34,0.00368041,
4676.61,0.00368138,
4676.87,0.00368107,
4677.14,0.00368163,
4677.4,0.00368109,
4677.67,0.00368194,
4677.94,0.00368124,
4678.21,0.0036815,
4678.49,0.00368264,
4678.76,0.00368369,
4679.01,0.0036832,
4679.27,0.00368346,
4679.54,0.00368386,
4679.79,0.00368462,
4680.04,0.00368415,
4680.31,0.00368434,
4680.57,0.00368502,
4680.84,0.00368513,
4681.09,0.00368524,
4681.35,0.00368543,
4681.64,0.0036863,
4681.91,0.00368627,
4682.17,0.00368686,
4682.41,0.00368653,
4682.68,0.00368697,
4682.95,0.00368795,
4683.22,0.00368749,
4683.48,0.00368811,
4683.73,0.00368917,
4683.97,0.00368784,
4684.24,0.00368841,
4684.48,0.00368844,
4684.73,0.00368912,
4684.97,0.00368817,
4685.24,0.00368892,
4685.49,0.00368911,
4685.74,0.00368912,
4685.98,0.00368898,
4686.24,0.00368964,
4686.49,0.00369001,
4686.74,0.00368949,
4686.99,0.00368967,
4687.24,0.00369005,
4687.51,0.00368991,
4687.76,0.00369093,
4688.01,0.00369036,
4688.26,0.00369061,
4688.51,0.00369094,
4688.76,0.00369015,
4688.99,0.0036897,
4689.24,0.00368992,
4689.48,0.00369036,
4689.73,0.00369055,
4689.98,0.00369079,
4690.22,0.00369088,
4690.5,0.00369097,
4690.77,0.00369149,
4691.04,0.00369177,
4691.29,0.00369244,
4691.56,0.00369164,
4691.84,0.00369251,
4692.1,0.00369286,
4692.35,0.00369285,
4692.59,0.0036928,
4692.84,0.00369285,
4693.09,0.00369275,
4693.36,0.00369285,
4693.61,0.00369346,
4693.87,0.00369337,
4694.14,0.00369375,
4694.4,0.00369411,
4694.67,0.0036937,
4694.94,0.00369415,
4695.22,0.00369476,
4695.47,0.00369443,
4695.71,0.0036943,
4695.97,0.00369467,
4696.24,0.00369467,
4696.48,0.00369473,
4696.74,0.00369488,
4696.99,0.00369509,
4697.26,0.00369472,
4697.5,0.00369483,
4697.74,0.00369572,
4698.01,0.00369465,
4698.3,0.00369571,
4698.54,0.00369456,
4698.78,0.00369402,
4699.02,0.0036954,
4699.29,0.0036947,
4699.56,0.00369594,
4699.82,0.00369567,
4700.07,0.00369486,
4700.34,0.00369571,
4700.6,0.00369494,
4700.87,0.00369521,
4701.12,0.00369567,
4701.38,0.00369562,
4701.65,0.00369615,
4701.94,0.0036956,
4702.21,0.00369604,
4702.47,0.00369563,
4702.73,0.00369582,
4702.98,0.00369584,
4703.24,0.00369642,
4703.49,0.00369594,
4703.74,0.00369613,
4703.99,0.0036969,
4704.24,0.00369674,
4704.52,0.00369657,
4704.78,0.0036956,
4705.05,0.00369672,
4705.32,0.00369576,
4705.59,0.00369571,
4705.84,0.00369614,
4706.12,0.0036962,
4706.37,0.00369674,
4706.64,0.00369813,
4706.89,0.00369754,
4707.14,0.00369712,
4707.41,0.00369753,
4707.68,0.00369786,
4707.93,0.00369731,
4708.17,0.00369714,
4708.42,0.0036979,
4708.68,0.00369764,
4708.92,0.00369702,
4709.19,0.00369718,
4709.44,0.00369761,
4709.71,0.00369787,
4709.99,0.00369804,
4710.24,0.00369797,
4710.52,0.0036981,
4710.79,0.00369799,
4711.07,0.00369857,
4711.34,0.00369821,
4711.59,0.00369888,
4711.86,0.00369926,
4712.11,0.00369959,
4712.37,0.00369928,
4712.65,0.00369949,
4712.91,0.00369905,
4713.16,0.00369945,
4713.41,0.00369955,
4713.66,0.00370048,
4713.92,0.00369917,
4714.19,0.00369922,
4714.46,0.00369756,
4714.72,0.00369842,
4714.96,0.00369839,
4715.21,0.00369669,
4715.48,0.00369723,
4715.74,0.00369638,
4716,0.0036966,
4716.24,0.00369649,
4716.49,0.00369617,
4716.77,0.00369678,
4717.02,0.00369683,
4717.27,0.0036969,
4717.51,0.00369629,
4717.76,0.00369727,
4718.01,0.00369707,
4718.26,0.0036971,
4718.54,0.00369706,
4718.79,0.00369704,
4719.06,0.00369695,
4719.3,0.00369704,
4719.57,0.00369782,
4719.82,0.00369724,
4720.08,0.00369655,
4720.34,0.0036959,
4720.59,0.00369506,
4720.86,0.00369254,
4721.12,0.00369153,
4721.38,0.0036916,
4721.62,0.00369079,
4721.87,0.00369007,
4722.14,0.00368871,
4722.39,0.00368786,
4722.66,0.00368886,
4722.92,0.00368769,
4723.19,0.00368811,
4723.44,0.00368806,
4723.69,0.00368879,
4723.96,0.00368918,
4724.2,0.00368878,
4724.45,0.00368935,
4724.69,0.00368865,
4724.94,0.003689,
4725.19,0.00368865,
4725.44,0.00368887,
4725.69,0.00368859,
4725.96,0.00368933,
4726.19,0.00368932,
4726.44,0.00368919,
4726.69,0.00368886,
4726.94,0.00368832,
4727.21,0.00368808,
4727.45,0.0036878,
4727.71,0.00368832,
4727.95,0.00368814,
4728.23,0.00368864,
4728.49,0.00368857,
4728.76,0.00368718,
4729.01,0.0036885,
4729.27,0.00368793,
4729.54,0.00368835,
4729.8,0.00368843,
4730.07,0.00368821,
4730.32,0.00368768,
4730.56,0.00368762,
4730.81,0.00368788,
4731.06,0.0036881,
4731.3,0.00368737,
4731.57,0.00368768,
4731.82,0.00368799,
4732.06,0.00368809,
4732.32,0.0036887,
4732.59,0.0036874,
4732.86,0.00368831,
4733.12,0.00368765,
4733.36,0.00368787,
4733.62,0.00368828,
4733.87,0.00368754,
4734.14,0.00368735,
4734.39,0.00368836,
4734.62,0.00368796,
4734.86,0.00368741,
4735.12,0.00368707,
4735.38,0.00368772,
4735.65,0.00368808,
4735.9,0.00368866,
4736.15,0.00368901,
4736.39,0.00368879,
4736.64,0.0036882,
4736.91,0.00368946,
4737.19,0.00369012,
4737.43,0.00368863,
4737.7,0.00368822,
4737.98,0.00368783,
4738.22,0.00368767,
4738.48,0.00368773,
4738.72,0.00368735,
4738.97,0.00368769,
4739.23,0.00368733,
4739.48,0.00368779,
4739.72,0.00368822,
4739.97,0.00368759,
4740.21,0.0036885,
4740.46,0.00368913,
4740.7,0.00368932,
4740.96,0.00369009,
4741.22,0.00368944,
4741.48,0.00368981,
4741.74,0.00368941,
4741.99,0.00369082,
4742.22,0.00369087,
4742.48,0.00369105,
4742.74,0.00369098,
4742.98,0.00369243,
4743.24,0.00369214,
4743.49,0.0036918,
4743.74,0.00369213,
4744,0.0036923,
4744.27,0.00369186,
4744.54,0.00369255,
4744.79,0.00369228,
4745.04,0.00369239,
4745.29,0.00369277,
4745.54,0.00369279,
4745.79,0.00369435,
4746.03,0.00369432,
4746.27,0.00369335,
4746.52,0.00369358,
4746.76,0.003693,
4747.01,0.00369397,
4747.25,0.00369413,
4747.49,0.00369376,
4747.74,0.00369424,
4747.99,0.00369413,
4748.24,0.00369374,
4748.49,0.00369463,
4748.74,0.00369441,
4748.98,0.0036947,
4749.23,0.00369465,
4749.47,0.00369474,
4749.72,0.0036951,
4749.97,0.00369452,
4750.24,0.00369502,
4750.51,0.00369484,
4750.77,0.00369553,
4751.04,0.00369583,
4751.29,0.00369608,
4751.54,0.00369594,
4751.79,0.00369501,
4752.05,0.00369484,
4752.31,0.0036937,
4752.56,0.00369454,
4752.8,0.00369448,
4753.08,0.00369477,
4753.32,0.00369489,
4753.58,0.00369462,
4753.84,0.00369546,
4754.12,0.00369627,
4754.36,0.00369508,
4754.62,0.00369555,
4754.89,0.00369532,
4755.17,0.00369655,
4755.43,0.00369534,
4755.67,0.00369562,
4755.96,0.00369529,
4756.21,0.00369586,
4756.45,0.00369592,
4756.73,0.00369631,
4757,0.00369668,
4757.26,0.00369519,
4757.51,0.00369685,
4757.76,0.0036975,
4758.03,0.00369682,
4758.27,0.00369756,
4758.52,0.00369751,
4758.78,0.00369837,
4759.05,0.00369883,
4759.32,0.00369746,
4759.57,0.00369794,
4759.82,0.0036983,
4760.09,0.00369825,
4760.34,0.00369813,
4760.62,0.00369856,
4760.87,0.00369878,
4761.12,0.00369838,
4761.37,0.00369846,
4761.62,0.00369845,
4761.86,0.00369926,
4762.11,0.00369923,
4762.35,0.0036995,
4762.61,0.0036983,
4762.87,0.00369811,
4763.12,0.0036982,
4763.37,0.00369822,
4763.62,0.00369846,
4763.87,0.00369819,
4764.11,0.00369856,
4764.37,0.00369882,
4764.62,0.00369903,
4764.88,0.00369996,
4765.12,0.003699,
4765.37,0.00369938,
4765.63,0.00369911,
4765.9,0.0036996,
4766.17,0.00369933,
4766.42,0.00369965,
4766.7,0.00370006,
4766.95,0.00370026,
4767.21,0.00370025,
4767.47,0.00370003,
4767.73,0.00370022,
4767.99,0.00369983,
4768.25,0.00369964,
4768.49,0.00370054,
4768.74,0.00370031,
4768.99,0.00369974,
4769.24,0.00369974,
4769.5,0.0036992,
4769.75,0.00369887,
4770.03,0.00369864,
4770.28,0.00369928,
4770.52,0.00369894,
4770.76,0.00369859,
4771.01,0.00369912,
4771.27,0.00369893,
4771.52,0.00369959,
4771.77,0.00369963,
4772.02,0.0036984,
4772.29,0.00369769,
4772.54,0.00369692,
4772.81,0.00369644,
4773.06,0.00369473,
4773.32,0.00369462,
4773.6,0.00369371,
4773.86,0.00369366,
4774.12,0.00369307,
4774.39,0.00369275,
4774.65,0.00369188,
4774.91,0.00369237,
4775.16,0.00369142,
4775.44,0.00369151,
4775.68,0.00369076,
4775.92,0.00369053,
4776.19,0.0036902,
4776.44,0.00368958,
4776.7,0.00368966,
4776.96,0.00368972,
4777.22,0.00368839,
4777.47,0.0036879,
4777.71,0.00368794,
4777.97,0.00368781,
4778.24,0.00368689,
4778.49,0.00368739,
4778.74,0.00368812,
4778.99,0.00368898,
4779.24,0.0036881,
4779.51,0.00368725,
4779.79,0.00368687,
4780.04,0.00368766,
4780.29,0.00368647,
4780.55,0.00368664,
4780.81,0.00368728,
4781.06,0.00368756,
4781.3,0.00368763,
4781.56,0.00368798,
4781.82,0.00368769,
4782.07,0.00368807,
4782.33,0.00368857,
4782.59,0.00368907,
4782.86,0.00368669,
4783.1,0.00368697,
4783.37,0.00368674,
4783.64,0.00368525,
4783.89,0.00368504,
4784.17,0.00368449,
4784.42,0.00368391,
4784.67,0.00368366,
4784.92,0.00368304,
4785.17,0.00368295,
4785.41,0.00368302,
4785.67,0.00368309,
4785.92,0.00368284,
4786.16,0.00368277,
4786.42,0.00368286,
4786.68,0.00368273,
4786.95,0.00368259,
4787.21,0.00368166,
4787.46,0.00368302,
4787.72,0.00368214,
4787.98,0.00368185,
4788.22,0.00368168,
4788.49,0.00368207,
4788.76,0.00368212,
4789,0.00368062,
4789.28,0.00368178,
4789.54,0.00368116,
4789.79,0.00368206,
4790.04,0.00368171,
4790.31,0.00368197,
4790.57,0.00368115,
4790.8,0.00368067,
4791.05,0.00367996,
4791.34,0.00368063,
4791.59,0.00368041,
4791.83,0.00368089,
4792.07,0.00368068,
4792.32,0.00368114,
4792.58,0.00368197,
4792.82,0.00368275,
4793.07,0.00368234,
4793.32,0.00368313,
4793.59,0.00368288,
4793.84,0.00368391,
4794.08,0.00368351,
4794.34,0.00368393,
4794.59,0.00368391,
4794.85,0.00368407,
4795.12,0.00368496,
4795.39,0.00368488,
4795.66,0.00368587,
4795.92,0.00368681,
4796.17,0.003687,
4796.45,0.00368779,
4796.73,0.00368698,
4796.99,0.0036866,
4797.24,0.00368757,
4797.48,0.00368746,
4797.74,0.00368781,
4798,0.00368838,
4798.26,0.00368773,
4798.52,0.00368747,
4798.76,0.00368901,
4798.99,0.00368857,
4799.24,0.00368933,
4799.49,0.00368909,
4799.74,0.00368887,
4799.99,0.00368919,
4800.25,0.00368908,
4800.49,0.00368976,
4800.74,0.00369004,
4801,0.00368952,
4801.26,0.0036905,
4801.51,0.00368989,
4801.75,0.00368977,
4801.99,0.00369001,
4802.24,0.00369051,
4802.49,0.00369098,
4802.74,0.00369157,
4803.01,0.00369111,
4803.25,0.00369163,
4803.49,0.00369234,
4803.74,0.00369214,
4804,0.00369334,
4804.27,0.00369295,
4804.54,0.00369292,
4804.8,0.00369389,
4805.04,0.00369332,
4805.28,0.00369368,
4805.55,0.00369339,
4805.82,0.00369427,
4806.06,0.00369451,
4806.31,0.00369496,
4806.56,0.00369498,
4806.81,0.00369509,
4807.07,0.00369508,
4807.34,0.00369507,
4807.6,0.00369535,
4807.85,0.00369482,
4808.09,0.00369401,
4808.34,0.00369384,
4808.59,0.00369459,
4808.84,0.00369503,
4809.1,0.00369482,
4809.35,0.00369434,
4809.6,0.00369443,
4809.85,0.00369429,
4810.11,0.00369466,
4810.36,0.0036946,
4810.62,0.0036952,
4810.89,0.00369432,
4811.15,0.00369505,
4811.41,0.00369559,
4811.67,0.00369564,
4811.93,0.00369524,
4812.18,0.00369427,
4812.42,0.00369279,
4812.67,0.0036933,
4812.91,0.00369356,
4813.16,0.00369305,
4813.4,0.00369229,
4813.66,0.00369301,
4813.91,0.0036937,
4814.17,0.0036938,
4814.44,0.00369436,
4814.69,0.00369472,
4814.96,0.00369465,
4815.22,0.00369478,
4815.49,0.00369496,
4815.75,0.00369534,
4815.99,0.00369517,
4816.25,0.0036945,
4816.52,0.00369554,
4816.77,0.00369536,
4817.04,0.00369565,
4817.31,0.00369577,
4817.57,0.00369559,
4817.83,0.00369572,
4818.1,0.00369545,
4818.37,0.00369578,
4818.65,0.00369607,
4818.91,0.00369657,
4819.18,0.00369619,
4819.46,0.00369519,
4819.7,0.00369558,
4819.96,0.00369535,
4820.24,0.0036952,
4820.47,0.00369586,
4820.74,0.00369597,
4821,0.00369625,
4821.27,0.00369629,
4821.54,0.00369712,
4821.81,0.00369694,
4822.05,0.00369769,
4822.31,0.00369686,
4822.59,0.00369694,
4822.86,0.0036964,
4823.12,0.00369663,
4823.38,0.0036972,
4823.65,0.00369716,
4823.93,0.00369638,
4824.2,0.00369691,
4824.47,0.00369673,
4824.76,0.00369686,
4825.01,0.00369647,
4825.26,0.00369667,
4825.51,0.00369668,
4825.78,0.00369675,
4826.04,0.00369669,
4826.31,0.00369688,
4826.57,0.00369698,
4826.84,0.00369766,
4827.11,0.0036973,
4827.37,0.00369767,
4827.62,0.00369808,
4827.86,0.00369931,
4828.11,0.0036986,
4828.35,0.00369928,
4828.64,0.00369882,
4828.89,0.00369869,
4829.13,0.00369861,
4829.41,0.00369803,
4829.68,0.00369818,
4829.95,0.00369722,
4830.23,0.00369841,
4830.5,0.00369718,
4830.78,0.00369727,
4831.04,0.0036972,
4831.29,0.00369626,
4831.54,0.00369646,
4831.8,0.00369505,
4832.04,0.00369649,
4832.29,0.00369723,
4832.55,0.00369622,
4832.79,0.00369692,
4833.04,0.00369605,
4833.29,0.00369621,
4833.56,0.00369598,
4833.8,0.00369523,
4834.04,0.00369522,
4834.29,0.00369381,
4834.54,0.00369386,
4834.79,0.00369321,
4835.06,0.00369247,
4835.34,0.00369151,
4835.61,0.00369181,
4835.85,0.00369205,
4836.1,0.00369249,
4836.35,0.00369185,
4836.6,0.00369253,
4836.87,0.00369327,
4837.15,0.00369339,
4837.4,0.00369317,
4837.65,0.00369294,
4837.91,0.0036925,
4838.16,0.00369157,
4838.4,0.0036916,
4838.66,0.00368932,
4838.91,0.00368668,
4839.17,0.0036873,
4839.43,0.00368817,
4839.67,0.00368795,
4839.93,0.00368787,
4840.18,0.00368845,
4840.42,0.00368785,
4840.67,0.00368806,
4840.92,0.00368887,
4841.19,0.00368859,
4841.46,0.00368916,
4841.72,0.00369005,
4841.98,0.0036896,
4842.24,0.00368949,
4842.49,0.00368951,
4842.74,0.00368961,
4842.99,0.00369062,
4843.26,0.00369055,
4843.52,0.00369097,
4843.77,0.00369214,
4844.04,0.00369158,
4844.29,0.00369198,
4844.54,0.00369094,
4844.82,0.00369168,
4845.08,0.00369164,
4845.35,0.00369227,
4845.61,0.00369174,
4845.89,0.0036915,
4846.14,0.0036922,
4846.4,0.00369215,
4846.65,0.00369207,
4846.9,0.00369198,
